Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Burundi,BDI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,-13.7461350539839,9.06315793386563,4.13540742185575,6.27303790087062,3.96722560928015,4.61299289557684,13.8215186020874,-0.297883673472171,-1.45954114245622,21.3256707328654,2.74682871213831,-6.40396492407875,6.88905071896333,-0.726839562746335,0.697920236215197,7.9426609761414,11.4694530439125,-0.940575988409648,1.66495495023543,0.991055725106477,12.1632755698283,-1.05359982021012,3.71532699139112,0.155544004959737,11.7831801786654,3.25018045970241,5.50309611952244,5.03102436749121,1.34950223651784,3.49982213611253,4.99683644792125,1.00999837099629,-6.24000000139047,-3.82999999619828,-7.92000000374772,-7.99999999794093,-1.58999999685828,4.74999999509613,-1.00999999649815,-0.856864058424151,2.05580710835243,4.44651941224797,-1.22372796023444,4.83365776809453,0.900000000901912,5.41380714491444,3.45194856381943,4.86171636712641,3.81274536633418,5.12415999439806,4.03259998844415,4.44670633111495,4.92418989834684,4.24065021402657,-3.9000000804855,-0.600000909116389,0.500001262429279,1.60993542127714,1.81256532401552,0.327156892638385,3.09999999870627,1.84899999899326
Burundi,BDI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,290.733232271528,244.593410120795,260.162382716525,265.339863383952,274.074489977432,277.187951401737,283.142082310625,314.293254398904,306.075142200917,295.263604556321,350.712778110779,351.872350595104,329.603110959624,353.073650538424,342.024209668216,336.217191717079,355.185953917057,386.191747870115,371.953871737858,369.187423862405,357.68313401787,385.295278318176,371.997223965983,375.677006285755,367.266232529241,401.767206722938,407.117326283023,419.856053883367,431.437298019521,428.971415245068,435.070942938272,447.744857160703,440.5918566545,427.068997896676,408.419316106411,354.116180808509,325.911916294316,321.089690627872,330.128930617295,319.135800696165,310.006710871337,308.645198980277,313.486405813416,300.086152909749,303.119669951449,294.73877332416,299.769120757144,298.936660358474,300.8413491772,296.847094808669,297.791727029962,299.017175601783,301.481319230891,305.290835173922,307.765531235991,289.359627144769,282.975966520504,277.959802992581,274.131908412723,270.137277342414,263.360988638729,264.364832869577,262.18480604632
Burundi,BDI,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.3,..,..,..,..,..,42.3,..,..,..,..,..,..,..,33.4,..,..,..,..,..,..,38.6,..,..,..,..,..,..,..,..,..
Burundi,BDI,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1.6624231338501,..,-1.6014848947525,..,-1.41228187084198,..,-1.50260782241821,-1.4959192276001,-1.23602700233459,-1.25173223018646,-1.11481285095215,-1.28598463535309,-1.13972544670105,-1.06905472278595,-1.12779533863068,-1.08786106109619,-1.31334269046783,-1.07157528400421,-1.15178322792053,-1.20808339118958,-1.45598387718201,-1.36013412475586,-1.42649447917938,-1.35036277770996,-1.28126287460327,-1.33109068870544,..
Burundi,BDI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,4.43686006769086,-1.08932461874256,6.05726872222524,4.0238836973312,-0.199650611430204,3.85096274044459,3.82855766917327,6.00649350675308,15.7223072990937,15.7098745988233,6.8565515736454,6.83451404136486,23.8956206469303,36.5407569980926,2.49851950030163,12.1673943487938,5.8680963572266,8.15123135622633,14.3168697883258,3.80428683649426,1.67567567567545,7.1132376395534,4.48679769704178,11.6615998479958,7.00216956651126,8.99693873494325,1.8233333333331,9.67934658067928,14.852814983397,19.2632536382538,26.4367816091951,31.1115898319694,12.5004107653378,3.38542427340455,24.4320242102151,9.29618771341885,-1.36568005328061,10.6474645658306,8.17642937482059,13.2520699188223,2.74542000214246,8.41206285772541,24.4069510353914,10.5554355299529,6.49326591473996,9.59216605979671,18.1610453065451,7.93795807492412,4.4053523418529,5.54468891259786,5.55768961400965,16.0525353030392,-2.8146980766847,-0.686772170797229,7.32110643415513,8.4045384507634,18.8008786664944
Burundi,BDI,"Internally displaced persons, new displacement associated with conflict and violence (number of cases)",VC.IDP.NWCV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23000,16000,14000,5100,530,310,94,600
Burundi,BDI,International migrant stock (% of population),SM.POP.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.9344669945045,..,..,..,..,4.08481767197786,..,..,..,..,1.85645994952323,..,..,..,..,2.17884243843718,..,..,..,..,2.48658800012726,..,..,..,..,2.56563222872762,..,..,..,..,..,..,..
Burundi,BDI,Net official aid received (constant 2020 US$),DT.ODA.OATL.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-2.11674880981445,..,-2.29753232002258,..,-2.01407074928284,..,-2.28477239608765,-2.24483132362366,-2.52275967597961,-1.52337801456451,-1.42777347564697,-1.377925157547,-1.63649833202362,-1.27144265174866,-1.6259593963623,-1.80720043182373,-1.7047381401062,-1.35027754306793,-0.784407138824463,-1.93951082229614,-1.97072076797485,-2.00786924362183,-1.57177233695984,-1.61515891551971,-1.53703701496124,-1.36397981643677,..
Burundi,BDI,"Population, total",SP.POP.TOTL,2746628,2815972,2887398,2948133,3033221,3118134,3193378,3274493,3352397,3424429,3497834,3582070,3579195,3571450,3660032,3749232,3830889,3927428,4039410,4137437,4312834,4490743,4602271,4726506,4842268,4948024,5041706,5157769,5271840,5373697,5483793,5594828,5743085,5555220,5586408,5932783,5930507,5923862,6035340,6180180,6307659,6465729,6648938,6860846,7120496,7388874,7658190,7944609,8278109,8709366,9126605,9455733,9795479,10149577,10494913,10727148,10903327,11155593,11493472,11874838,12220227,12551213,12889576
Burundi,BDI,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,..,..,..,..,..,..,..,..,..,..,6.75179243610598,5.38352192015516,6.30829520929673,8.73543999776321,8.53403130645269,9.72861507991445,8.01546941205375,12.5079383280415,11.6536279070685,8.38373040902871,8.97893496518094,7.57807236432871,10.8146641849216,6.54287623578637,6.77837470134746,5.93607795107987,8.5754324322928,9.32629775954397,10.3888577552606,10.6546944331069,13.3710325485084,12.6945459260951,14.0206683948811,14.2386485803442,17.0617153405694,24.0289135102954,28.9246630230297,23.6215639518173,27.019238377295,15.4172437381217,15.0609351884312,18.812078088637,24.3014254644156,40.4921952045604,30.4545201860965,26.6807675145409,23.9491794618101,32.3563567682481,33.0482440437363,30.3366575642074,23.8533757417192,24.9891589486881,17.5501999315408,17.7328553188701,17.4547483367972,15.5344531520944,19.1016499815056,18.5076749744059,13.4317629933204,13.1274376353104,13.8475521568267,13.9570339894077,..
Cabo Verde,CPV,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.5601921081543,60.2635307312012,58.6,63.6515731811523,65.3502883911133,67,68.7919311523438,70.5432205200195,72.3117294311523,74.0936279296875,81.1,82.2631378173828,83.2484588623047,84.266242980957,85.3273620605469,86.4211273193359,87.5304183959961,88.6136093139648,90.1969299316406,91.4,93.746955871582,95.5214157104492,..
Cabo Verde,CPV,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2310.56601537131,2375.00781186196,2423.32232885161,2325.49830418996,2380.85916608626,2382.08375290728,2416.77173134355,2379.87110065298,2430.40808634273,2528.93801211263,2547.18173132116,2727.18530469104,2835.14660623349,2405.5335045301,..,..
Cabo Verde,CPV,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.850622230161363,0.834299730521187,0.813411529295016,0.789958053227374,0.765614712052307,0.852508599217175,0.824899039530597,0.797957229492499,0.772107450501198,0.780010920152882,0.755234720657558,0.792339901627954,0.768062768452708,0.745224828598289,0.556740174927763,0.541207542268309,..,0.512728484630964,0.499725151166858,0.585140360543986,0.572434420481704,0.560336575503019,0.54891018457105,0.538027322820877,0.527576883339562,0.517808290110725,0.50876992152224,0.416800390125165,0.524182275649986,0.416002795538786,..,..,..
Cabo Verde,CPV,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,46.842,46.323,45.943,45.239,44.578,43.932,43.334,42.806,42.357,42.027,41.779,41.983,42.127,42.188,42.277,42.338,42.255,42.128,41.956,41.836,41.851,42.001,41.656,41.395,41.086,40.745,40.504,40.175,39.75,39.094,38.427,37.744,37.032,36.24,35.147,34.008,32.825,31.739,30.714,29.812,29.024,28.101,27.255,26.413,25.64,25.004,24.394,23.738,23.276,22.772,21.565,21.727,20.233,19.649,19.539,19.181,19.289,19.006,17.821,17.463,17.158,16.951,..
Cabo Verde,CPV,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12,..,..,2,..,..,..,..,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,83.3147125244141,84.5638198852539,78.5506973266602,..,84.0880432128906,..,92.7445983886719,..,..,..,..,96.3561096191406,95.0569076538086,..,..,..,..,..,..
Cabo Verde,CPV,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.43401194,4.75244379,4.7555151,4.50008631,4.37710667,4.27364111,4.48974991,4.18900156,3.58312893,3.88152432,4.47555733,4.30527449,5.13365459,5.28994226,5.32722235,4.82334137,4.84606647,5.2683692,5.18630934,5.06559896,6.01976061,..,..
Cabo Verde,CPV,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.92615985870361,..,..,..,..,..,..,..
Cabo Verde,CPV,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.45156241182397,2.82503008276601,9.52074975257437,3.78327068140302,8.64208661670929,2.87145542451157,4.30906372865192,5.9968549154658,5.69794936659591,0.692171874341298,1.40414685247083,10.9376472428749,8.70831137631889,19.1826418172482,14.2116362586352,11.3465247285346,11.1184260357132,12.5172856677106,11.222648532162,14.2848688321225,2.23165449284961,5.25089124613542,4.17625930175214,10.1970726091436,6.91245798811819,7.98375044704527,15.1706879685399,7.03901129565128,-1.50358672385678,1.83641914989978,3.92471821338283,1.08364848376166,0.632136727385131,0.696666840118581,0.936026507808833,4.28071482662371,4.5513148102974,3.70696458310842,7.63608168918957,-19.3028227528612,6.81117643169414,17.7141811686959
Cabo Verde,CPV,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,592.880950340062,634.192475381425,642.746204199633,694.046147756181,710.637417620763,762.054090827345,773.923768566483,796.977953534505,833.973752860568,869.391237276146,860.009667200234,852.997533530767,923.437455517218,978.735728283928,1137.7141748883,1268.67801776284,1380.33356940204,1499.44645781302,1650.49740040311,1797.29573967287,2015.38137296894,2026.27916342396,2099.90016084453,2156.34793244223,2344.51879154759,2474.82486625403,2639.96272906955,3005.22942153282,3181.45083291917,3101.39385483058,3124.57210451389,3208.36714051926,3204.60189765009,3188.56969122792,3174.70533117017,3169.0789154116,3267.87903048957,3376.93829853266,3463.81283405577,3690.65647565113,2949.57920424868,3122.15981902967,3642.85631299281
Cabo Verde,CPV,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,52.5,..,..,..,..,..,47.2,..,..,..,..,..,..,..,42.4,..,..,..,..,..,..,..
Cabo Verde,CPV,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.270427465438843,-0.28283503651619,-0.347772747278214,-0.236018776893616,-0.0306864008307457,0.28564789891243,-0.0293683260679245,-0.083516851067543,-0.100973315536976,0.079043373465538,0.0531910918653011,0.0417175777256489,0.0370709039270878,0.194931030273438,0.137604638934135,0.174251601099968,0.355626672506332,0.291506767272949,0.226905837655067,0.0427362434566021,..
Cabo Verde,CPV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.2499999999997,5.39325842696639,10.8742004264392,3.84615384615406,4.07407407407382,4.55516014234888,10.6535057862491,9.55090741310362,3.11666432682859,5.78839590443698,3.45205833010708,8.35152497972926,5.96361961777575,8.55606258148638,4.39423509983478,4.35643374510448,-2.47745668519833,3.34996472317896,1.88453410076764,1.18817038620528,-1.89082172306181,0.418891612855161,5.36907687065552,4.41099704193491,6.77443546371137,0.991103480568126,2.07866470906422,4.47388342165027,2.54039644167111,1.50654285701402,-0.238778144990616,0.131187999024475,-1.40781637091703,0.784415251101353,1.25699566690509,1.1066667429606,0.60579580839551,1.86215297494637,..
Cabo Verde,CPV,"Internally displaced persons, new displacement associated with conflict and violence (number of cases)",VC.IDP.NWCV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,International migrant stock (% of population),SM.POP.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.61709684225332,..,..,..,..,2.5642672861269,..,..,..,..,2.51335082293037,..,..,..,..,2.67805931374203,..,..,..,..,2.93099826868606,..,..,..,..,2.86723201832078,..,..,..,..,..,..,..
Cabo Verde,CPV,Net official aid received (constant 2020 US$),DT.ODA.OATL.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.03555142879486,..,1.11396324634552,..,1.22359979152679,..,0.729621529579163,0.918948590755463,1.03930127620697,0.754638612270355,0.962325036525726,0.877260088920593,0.81338632106781,0.818449318408966,0.840972781181335,0.722605228424072,0.809086382389069,0.777999877929688,0.350779145956039,0.867810428142548,0.886215627193451,0.774638414382935,0.845823168754578,0.87394255399704,0.887429535388947,0.902458488941193,..
Cabo Verde,CPV,"Population, total",SP.POP.TOTL,209849,214788,221484,228814,236362,244156,252238,260648,269408,278524,287262,293505,296818,299191,301682,304375,307015,309389,311685,313995,317234,321634,326319,330971,335473,339874,344271,348718,353233,358150,364563,372721,381947,391749,401655,411382,421007,430654,440214,449627,458251,465958,473231,480089,486583,492827,498884,504733,510336,515638,521212,527521,533864,539940,546076,552166,558394,564954,571202,577030,582640,587925,593149
Cabo Verde,CPV,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.8796729017154,60.0629565311657,70.3592648621057,59.4333436553037,56.3332448772327,45.7077442097603,27.1444086620911,28.7234814829324,29.9993587098815,29.5237149865058,28.6220609982413,22.5622500835649,14.2843908832858,17.4649201812329,24.2633064289875,19.1975373411355,14.3561834653377,25.6539720118683,32.1530220394275,30.8532933725145,22.0523330657685,49.2057876087633,21.7497375837386,33.2873704914624,40.1340983255841,25.055847063546,16.5579387748728,12.0093542433174,9.49812397150104,10.1923207968108,12.3203094483764,14.343668170972,13.1611296712207,11.5827986817016,17.6577234520724,..
Cambodia,KHM,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.67,8.82003688812256,16.6,9.52857398986816,13.1091279983521,19.3,14.2,20.5,27.4857883453369,20.2,26.4,25.6,31.1,37.4,42.3,50.9,56.1,62.720645904541,68.7621994018555,89.07,80.7008285522461,84,86.4,82.5017166137695,..
Cambodia,KHM,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,324.053414583713,331.819509822717,351.328757581955,350.60894872018,382.754271892653,397.819415930138,419.616045262361,435.187281072952,467.093082666057,505.061327779923,565.682916316595,619.28411909926,675.809298025558,758.664141262328,749.793758894567,762.89746515013,821.057772002608,875.091141602544,937.208888970074,947.024118825167,991.285892106514,1052.63818510299,1113.84471877894,1214.94564447665,1318.73698132446,1269.45480453077,..,..
Cambodia,KHM,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.85535825823146,2.78849397672852,3.23127065769283,2.32073990648783,1.49237534775011,6.43064162169734,6.22934517576997,7.12311368390645,6.81019032110711,6.54011513517453,6.39613389240281,3.58911032717081,3.25079365079365,3.17718726589963,3.10948647640604,3.03175565636716,2.97461593581184,2.92180321456484,2.87610362947714,2.84481017695522,2.81760174812084,2.7976417328005,2.78635678533954,2.68958441913764,2.59629217447952,2.51030267321646,2.42932881822741,2.34875176141011,2.28115980221999,2.21153609012693,..,..,..
Cambodia,KHM,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,814,274,220,118,274,464,694,788,415,243,..,..,..,..,..,..,..,..,..,..,..,..,10,..,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,43.697,42.765,41.881,40.922,41.005,40.775,40.459,40.138,39.805,39.372,40.714,40.929,41.715,39.193,34.61,31.169,27.638,23.051,28.396,37.88,48.009,49.09,50.336,50.975,51.299,50.641,49.691,48.699,47.467,45.605,44.773,43.803,42.392,40.789,38.641,36.187,33.737,31.65,29.448,28.663,27.562,26.924,26.434,25.876,25.492,25.191,24.886,24.894,24.46,24.084,23.669,23.369,23.294,23.035,22.775,22.343,21.864,21.348,20.805,20.28,19.849,19.334,..
Cambodia,KHM,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59.5,..,..,..,..,..,69.4,..,..,64.7,..,..,..,..,..,..
Cambodia,KHM,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,99.9535903930664,100,100,99.4528121948242,..,..,..,..,..,..,..,..
